Sex,Age,Net Time,year,race,seconds,date,humidity,temp,heat.index,mean_pm25
FALSE,25,04:44:04,2008,HTX,17044,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,56,04:44:12,2008,HTX,17052,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:44:12,2008,HTX,17052,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:44:13,2008,HTX,17053,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:44:15,2008,HTX,17055,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:44:16,2008,HTX,17056,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:44:19,2008,HTX,17059,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:44:21,2008,HTX,17061,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:44:23,2008,HTX,17063,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:44:27,2008,HTX,17067,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:44:32,2008,HTX,17072,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:44:32,2008,HTX,17072,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:44:33,2008,HTX,17073,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:44:35,2008,HTX,17075,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,48,04:44:36,2008,HTX,17076,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:44:39,2008,HTX,17079,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:44:42,2008,HTX,17082,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:44:43,2008,HTX,17083,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:44:46,2008,HTX,17086,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:44:47,2008,HTX,17087,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:44:47,2008,HTX,17087,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:44:49,2008,HTX,17089,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:44:49,2008,HTX,17089,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,24,04:44:51,2008,HTX,17091,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:44:51,2008,HTX,17091,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:44:52,2008,HTX,17092,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:44:53,2008,HTX,17093,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:44:56,2008,HTX,17096,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:44:57,2008,HTX,17097,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:45:07,2008,HTX,17107,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:45:08,2008,HTX,17108,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,51,04:45:11,2008,HTX,17111,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:45:16,2008,HTX,17116,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,57,04:45:22,2008,HTX,17122,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,48,04:45:25,2008,HTX,17125,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:45:25,2008,HTX,17125,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:45:26,2008,HTX,17126,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,23,04:45:27,2008,HTX,17127,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:45:27,2008,HTX,17127,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:45:27,2008,HTX,17127,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:45:28,2008,HTX,17128,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:45:30,2008,HTX,17130,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:45:35,2008,HTX,17135,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:45:36,2008,HTX,17136,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:45:39,2008,HTX,17139,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,47,04:45:42,2008,HTX,17142,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:45:50,2008,HTX,17150,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:45:59,2008,HTX,17159,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:46:02,2008,HTX,17162,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:46:04,2008,HTX,17164,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,64,04:46:05,2008,HTX,17165,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:46:07,2008,HTX,17167,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:46:10,2008,HTX,17170,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,50,04:46:11,2008,HTX,17171,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:46:14,2008,HTX,17174,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:46:19,2008,HTX,17179,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:46:20,2008,HTX,17180,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:46:21,2008,HTX,17181,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,54,04:46:21,2008,HTX,17181,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,21,04:46:23,2008,HTX,17183,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,49,04:46:25,2008,HTX,17185,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:46:27,2008,HTX,17187,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:46:27,2008,HTX,17187,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:46:30,2008,HTX,17190,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:46:34,2008,HTX,17194,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:46:40,2008,HTX,17200,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:46:42,2008,HTX,17202,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,42,04:46:42,2008,HTX,17202,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:46:46,2008,HTX,17206,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,42,04:46:50,2008,HTX,17210,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,23,04:46:51,2008,HTX,17211,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:46:57,2008,HTX,17217,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:46:57,2008,HTX,17217,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:47:09,2008,HTX,17229,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,47,04:47:11,2008,HTX,17231,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:47:11,2008,HTX,17231,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:47:28,2008,HTX,17248,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,50,04:47:44,2008,HTX,17264,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:47:48,2008,HTX,17268,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:47:50,2008,HTX,17270,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:47:52,2008,HTX,17272,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:47:54,2008,HTX,17274,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:48:06,2008,HTX,17286,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:48:08,2008,HTX,17288,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,52,04:48:11,2008,HTX,17291,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:48:20,2008,HTX,17300,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,48,04:48:20,2008,HTX,17300,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:48:27,2008,HTX,17307,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:48:29,2008,HTX,17309,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:48:29,2008,HTX,17309,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,16,04:48:36,2008,HTX,17316,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:48:39,2008,HTX,17319,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:48:45,2008,HTX,17325,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:48:53,2008,HTX,17333,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:48:54,2008,HTX,17334,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,59,04:48:58,2008,HTX,17338,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:49:01,2008,HTX,17341,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:49:02,2008,HTX,17342,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:49:14,2008,HTX,17354,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:49:15,2008,HTX,17355,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:49:19,2008,HTX,17359,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:49:20,2008,HTX,17360,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:49:23,2008,HTX,17363,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:49:26,2008,HTX,17366,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:49:26,2008,HTX,17366,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,49,04:49:32,2008,HTX,17372,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,56,04:49:32,2008,HTX,17372,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:49:33,2008,HTX,17373,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,49,04:49:34,2008,HTX,17374,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,17,04:49:35,2008,HTX,17375,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:49:37,2008,HTX,17377,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:49:46,2008,HTX,17386,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:49:56,2008,HTX,17396,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,20,04:49:58,2008,HTX,17398,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,20,04:49:58,2008,HTX,17398,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,47,04:49:58,2008,HTX,17398,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,20,04:49:59,2008,HTX,17399,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:50:00,2008,HTX,17400,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:50:04,2008,HTX,17404,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,23,04:50:05,2008,HTX,17405,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,61,04:50:06,2008,HTX,17406,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,48,04:50:12,2008,HTX,17412,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:50:12,2008,HTX,17412,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:50:12,2008,HTX,17412,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:50:16,2008,HTX,17416,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:50:17,2008,HTX,17417,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:50:18,2008,HTX,17418,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:50:25,2008,HTX,17425,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,17,04:50:26,2008,HTX,17426,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:50:29,2008,HTX,17429,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,21,04:50:29,2008,HTX,17429,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:50:37,2008,HTX,17437,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,55,04:50:38,2008,HTX,17438,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,50,04:50:42,2008,HTX,17442,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,48,04:50:45,2008,HTX,17445,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:50:51,2008,HTX,17451,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:50:51,2008,HTX,17451,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:50:52,2008,HTX,17452,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:51:07,2008,HTX,17467,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:51:07,2008,HTX,17467,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,24,04:51:23,2008,HTX,17483,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:51:27,2008,HTX,17487,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:51:27,2008,HTX,17487,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:51:32,2008,HTX,17492,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:51:34,2008,HTX,17494,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:51:42,2008,HTX,17502,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:51:42,2008,HTX,17502,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:51:46,2008,HTX,17506,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:51:46,2008,HTX,17506,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:51:53,2008,HTX,17513,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,22,04:52:06,2008,HTX,17526,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,42,04:52:08,2008,HTX,17528,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,18,04:52:13,2008,HTX,17533,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:52:13,2008,HTX,17533,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:52:18,2008,HTX,17538,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:52:22,2008,HTX,17542,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:52:30,2008,HTX,17550,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:52:31,2008,HTX,17551,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:52:32,2008,HTX,17552,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:52:35,2008,HTX,17555,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:52:46,2008,HTX,17566,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:52:48,2008,HTX,17568,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:52:52,2008,HTX,17572,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:52:52,2008,HTX,17572,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,37,04:52:53,2008,HTX,17573,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:52:53,2008,HTX,17573,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:52:59,2008,HTX,17579,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,21,04:53:14,2008,HTX,17594,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:53:18,2008,HTX,17598,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:53:23,2008,HTX,17603,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:53:25,2008,HTX,17605,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,44,04:53:29,2008,HTX,17609,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:53:35,2008,HTX,17615,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,21,04:53:37,2008,HTX,17617,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:53:42,2008,HTX,17622,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,52,04:53:50,2008,HTX,17630,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,23,04:53:51,2008,HTX,17631,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:54:02,2008,HTX,17642,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:54:03,2008,HTX,17643,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:54:04,2008,HTX,17644,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:54:13,2008,HTX,17653,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,49,04:54:22,2008,HTX,17662,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:54:24,2008,HTX,17664,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:54:29,2008,HTX,17669,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,20,04:54:32,2008,HTX,17672,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:54:39,2008,HTX,17679,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:54:43,2008,HTX,17683,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:54:43,2008,HTX,17683,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:54:44,2008,HTX,17684,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:54:45,2008,HTX,17685,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,26,04:54:46,2008,HTX,17686,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,49,04:54:47,2008,HTX,17687,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:54:48,2008,HTX,17688,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,24,04:54:52,2008,HTX,17692,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:54:53,2008,HTX,17693,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:54:53,2008,HTX,17693,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:55:05,2008,HTX,17705,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:55:05,2008,HTX,17705,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:55:08,2008,HTX,17708,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,42,04:55:12,2008,HTX,17712,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,47,04:55:12,2008,HTX,17712,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,51,04:55:18,2008,HTX,17718,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,27,04:55:23,2008,HTX,17723,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:55:35,2008,HTX,17735,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,34,04:55:36,2008,HTX,17736,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,36,04:55:39,2008,HTX,17739,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,29,04:55:39,2008,HTX,17739,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,50,04:55:39,2008,HTX,17739,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:55:39,2008,HTX,17739,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:55:45,2008,HTX,17745,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:55:49,2008,HTX,17749,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:56:00,2008,HTX,17760,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,60,04:56:01,2008,HTX,17761,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:56:02,2008,HTX,17762,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:56:03,2008,HTX,17763,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:56:04,2008,HTX,17764,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:56:06,2008,HTX,17766,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,51,04:56:07,2008,HTX,17767,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:56:07,2008,HTX,17767,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,43,04:56:11,2008,HTX,17771,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:56:11,2008,HTX,17771,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,51,04:56:12,2008,HTX,17772,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,28,04:56:16,2008,HTX,17776,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:56:16,2008,HTX,17776,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,42,04:56:17,2008,HTX,17777,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:56:22,2008,HTX,17782,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,46,04:56:27,2008,HTX,17787,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,40,04:56:28,2008,HTX,17788,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,22,04:56:28,2008,HTX,17788,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,31,04:56:30,2008,HTX,17790,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,45,04:56:36,2008,HTX,17796,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,41,04:56:38,2008,HTX,17798,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,33,04:56:39,2008,HTX,17799,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,35,04:56:47,2008,HTX,17807,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,38,04:56:51,2008,HTX,17811,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,57,04:56:51,2008,HTX,17811,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,25,04:56:52,2008,HTX,17812,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,39,04:56:53,2008,HTX,17813,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,30,04:56:59,2008,HTX,17819,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
FALSE,32,04:57:01,2008,HTX,17821,2008-01-13,5.62389986589551,7.429986572265648,6.55,8.63111111111111
